,date,site,latitude,longitude,elevation,depthOfTemperatureObservation,temperatureObserved,reference,reference_short,note,year,ERA_distance,ERA_lat,ERA_lon,ERA_i,ERA_j
317,1997-04-30 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.42803954434757,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,1997,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
318,1997-05-31 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.471702197863898,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,1997,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
319,1997-06-30 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.570554547626594,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,1997,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
320,1997-07-31 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.669069555923945,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,1997,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
321,1997-09-30 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.933062008210323,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,1997,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
322,1997-10-31 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.826312617484355,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,1997,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
323,1997-11-30 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.609180590256619,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,1997,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
324,1997-12-31 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.428449408218777,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,1997,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
325,1998-01-31 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.290533345463338,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,1998,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
326,1998-02-28 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.307260294044237,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,1998,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
327,1998-03-31 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.224778925475043,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,1998,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
328,1998-04-30 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.123644776749346,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,1998,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
329,1998-05-31 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.205534667673593,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,1998,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
330,1999-04-30 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.170443513575854,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,1999,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
331,1999-05-31 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.52369200337453,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,1999,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
332,1999-06-30 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.772750210811143,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,1999,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
333,1999-12-31 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.914733037401454,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,1999,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
334,2000-01-31 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.74239062281041,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2000,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
335,2000-02-29 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.681250107603214,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2000,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
336,2000-03-31 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.69247730675037,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2000,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
337,2000-04-30 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.763683701064855,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2000,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
338,2000-05-31 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.965417711021187,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2000,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
339,2000-06-30 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-9.055528042950032,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2000,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
340,2000-07-31 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-9.795766455796985,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2000,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
341,2000-11-30 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-9.401660087394514,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2000,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
342,2000-12-31 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-9.186486479176226,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2000,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
343,2001-01-31 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-9.240343215959696,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2001,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
344,2001-02-28 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.874570520476528,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2001,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
345,2001-03-31 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.946052187947439,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2001,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
346,2001-04-30 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.93641984748293,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2001,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
347,2001-05-31 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-9.009940427467937,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2001,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
348,2001-06-30 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-9.036978785606584,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2001,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
349,2001-11-30 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-9.383418553722052,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2001,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
350,2001-12-31 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-9.0330408933394,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2001,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
351,2002-01-31 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.762847380289875,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2002,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
352,2002-02-28 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.920689505372856,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2002,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
353,2002-03-31 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.780774658422956,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2002,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
354,2002-04-30 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.569462522447601,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2002,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
355,2002-05-31 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.461058598568325,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2002,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
356,2002-06-30 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.942579765848297,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2002,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
357,2004-03-31 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.242451871916666,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2004,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
358,2004-05-31 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.339865587719297,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2004,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
359,2005-03-31 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-7.896256148692001,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2005,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
360,2005-04-30 00:00:00,SwissCamp,69.56833,-49.31582,1149.0,10.0,-8.013643944740464,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2005,168.1538096971758,69.57523642978869,-49.346010668747006,387.0,419.0
361,2001-04-30 00:00:00,GITS,77.13781,-61.04113,1887.0,10.0,-23.33274424324902,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2001,195.43461067868625,77.13996424441865,-61.067371684858536,196.0,372.0
362,2001-05-31 00:00:00,GITS,77.13781,-61.04113,1887.0,10.0,-23.50451745451478,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2001,195.43461067868625,77.13996424441865,-61.067371684858536,196.0,372.0
363,2001-06-30 00:00:00,GITS,77.13781,-61.04113,1887.0,10.0,-23.64187926567569,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2001,195.43461067868625,77.13996424441865,-61.067371684858536,196.0,372.0
364,2001-07-31 00:00:00,GITS,77.13781,-61.04113,1887.0,10.0,-23.778558452858004,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2001,195.43461067868625,77.13996424441865,-61.067371684858536,196.0,372.0
365,2001-08-31 00:00:00,GITS,77.13781,-61.04113,1887.0,10.0,-23.71469114751953,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2001,195.43461067868625,77.13996424441865,-61.067371684858536,196.0,372.0
366,2001-09-30 00:00:00,GITS,77.13781,-61.04113,1887.0,10.0,-23.508258630444924,"Steffen, K., Box, J.E. and Abdalati, W., 1996. Greenland climate network: GC-Net. US Army Cold Regions Reattach and Engineering (CRREL), CRREL Special Report, pp.98-103.",Steffen et al. (1996),depth unsure,2001,195.43461067868625,77.13996424441865,-61.067371684858536,196.0,372.0
